"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"Lake Howell - N Shore","Seminole",2023-10-19,"CEROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Sunny",2023-10-19 15:38:00,28.6434636789863,-81.3115070373676,0.2,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/8006/attachments/5270?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Yale - south of center","Lake",2023-10-19,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.58,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.58; Nodularin-R: not detected; Saxitoxins: not detected","Clear skies sunny and cool",2023-10-19 13:02:00,28.91316,-81.73315,0.3,
"Lake Washington - Center (LWC)","Brevard",2023-10-19,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-10-19 12:26:00,28.14231018,-80.74459404,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/8005/attachments/5268?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Marian - Boat Ramp","Osceola",2023-10-17,"SEROC","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",2,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-10-17 16:05:00,27.8727994882719,-81.0520343479997,0.3,
"Lake Monroe - Center (LMAC)","Volusia",2023-10-16,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Windy",2023-10-16 16:10:00,28.83496,-81.27091,0.3,
"Lake Virginia - Dinky Dock","Orange",2023-10-16,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Sunny with cool morning temps",2023-10-16 15:24:00,28.5938287631571,-81.3444713468777,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7981/attachments/5261?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Minnehaha - E Dock","Orange",2023-10-16,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Cool and breezy",2023-10-16 14:47:00,28.6320750055721,-81.3516979553874,0.25,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7983/attachments/5265?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Jesup - Center (OW-CTR)","Seminole",2023-10-16,"SJRWMD","No","Co-dominant taxa: Microcystis aeruginosa and Cylindrospermopsis raciborskii","Yes","Yes",,,0.44,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.44; Nodularin-R: not detected; Saxitoxins: not detected","Windy",2023-10-16 14:19:00,28.7268,-81.2111,0.3,
"Pioneer Lake - NE Shore","Volusia",2023-10-16,"CEROC","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Cool with a breeze",2023-10-16 13:47:00,28.8838114310325,-81.2421645317983,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7982/attachments/5263?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Doctors Lake - Doctors Lake Park","Clay",2023-10-12,"NEROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Rain and strong wind conditions during time of sampling event.",2023-10-12 16:20:00,30.1150826828495,-81.7468674607357,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7977/attachments/5258?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Georges Lake - Boat Ramp","Putnam",2023-10-12,"NEROC","No","Dominant taxon: Planktolyngbya limnetica","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Raining at site location during sampling event.
",2023-10-12 14:55:00,29.8023547105454,-81.8455694481947,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7976/attachments/5255?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lateral M Canal - just north of Blue Cypress Lake","IndianRiver",2023-10-11,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-10-11 14:31:00,27.75748945,-80.74363861,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7975/attachments/5253?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Blue Cypress Lake - Center (BCL)","IndianRiver",2023-10-11,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-10-11 13:57:00,27.72633168,-80.75331502,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7974/attachments/5251?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Crescent Lake - mouth of Dunns Creek (CRESLM)","Putnam",2023-10-11,"SJRWMD","No","Co-dominant taxa were: Microcystis aeruginosa and Cylindrospermopsis raciborskii","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Overcast, cool",2023-10-11 13:52:00,29.52955556,-81.55372222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7972/attachments/5248?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Stick Marsh - North (STKM)","IndianRiver",2023-10-11,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-10-11 12:19:00,27.81073024,-80.72508775,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7973/attachments/5249?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake George - Center (LEO)","Volusia",2023-10-10,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Cool, partly cloudy",2023-10-10 12:41:00,29.30830556,-81.60638889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7966/attachments/5232?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"St. Johns River - Mandarin Point (MP72)","Duval",2023-10-09,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-10-09 15:48:00,30.15666667,-81.68388889,0.347,
"Doctors Lake - Center (DTL)","Clay",2023-10-09,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Sunny, cool",2023-10-09 15:13:00,30.13805556,-81.72722222,0.32,
"St. Johns River - Shands Bridge (20030157)","StJohns",2023-10-09,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Cool, sunny, windy",2023-10-09 14:12:00,29.98163056,-81.62213889,0.319,
"Lake Rowena - near NE corner","Orange",2023-10-02,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.13,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.13 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Overcast with light rain",2023-10-02 15:02:00,28.572617,-81.358388,0.25,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7915/attachments/5193?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Jesup - Center (OW-CTR)","Seminole",2023-09-27,"SJRWMD","No","Co-dominant taxa were: Microcystis aeruginosa and Cylindrospermopsis raciborskii","Yes","Yes",,,2,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 2.0; Nodularin-R: not detected; Saxitoxins: not detected","Overcast",2023-09-27 14:44:00,28.7268,-81.2111,0.3,
"Palatlakaha River - at marina","Lake",2023-09-27,"CEROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","No bloom observed. Aquatic vegetation present. ",2023-09-27 14:25:00,28.7591157613749,-81.8732843912049,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7908/attachments/5186?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Crescent Lake - mouth of Dunns Creek (CRESLM)","Putnam",2023-09-26,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-09-26 15:17:00,29.52955556,-81.55372222,0.31,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7905/attachments/5185?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Washington - Center (LWC)","Brevard",2023-09-26,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-09-26 14:17:00,28.142439,-80.746111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7903/attachments/5181?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Monroe - Center (LMAC)","Volusia",2023-09-26,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Clear sunny",2023-09-26 13:35:00,28.83496,-81.27091,0.3,
"Lake George - Center (LEO)","Volusia",2023-09-26,"SJRWMD","No","Dominant taxon: Planktolyngbya limnetica","Yes","Yes",,,0.19,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.19 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected",,2023-09-26 12:58:00,29.30830556,-81.60638889,0.311,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7904/attachments/5184?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Minnehaha - E Dock","Orange",2023-09-25,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.14,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.14 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Sunny. Algae specks observed throughout water column. Filamentous algae also observed forming mats on water surface.",2023-09-25 16:49:00,28.6321113146185,-81.3517112061032,0.2,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7900/attachments/5173?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Howell - Center","Seminole",2023-09-25,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.17,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.17 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Sunny. Green algae specks observed in water column throughout lake.",2023-09-25 15:32:00,28.6397661159213,-81.3086614022017,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7899/attachments/5170?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Yale - south of center","Lake",2023-09-25,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.32,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.32 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected",,2023-09-25 15:18:00,28.9131677,-81.7331567,0.3,
"St. Johns River - Shands Bridge (20030157)","StJohns",2023-09-25,"SJRWMD","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Cloudy",2023-09-25 15:07:00,29.98163056,-81.62213889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7898/attachments/5169?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Blue Cypress Lake - Center (BCL)","IndianRiver",2023-09-25,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-09-25 14:24:00,27.7266,-80.7536,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7902/attachments/5179?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Doctors Lake - Pace Island dock","Clay",2023-09-25,"SJRWMD","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Cloudy",2023-09-25 14:02:00,30.1359439714929,-81.7215685045097,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7897/attachments/5168?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Doctors Lake - Center (DTL)","Clay",2023-09-25,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Cloudy",2023-09-25 13:50:00,30.13805556,-81.72722222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7896/attachments/5167?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"St. Johns River - Mandarin Point (MP72)","Duval",2023-09-25,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Cloudy",2023-09-25 13:20:00,30.15666667,-81.68388889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7895/attachments/5166?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Stick Marsh - North (STKM)","IndianRiver",2023-09-25,"SJRWMD","No","mixed algae; no dominant species in sample","No","Yes",,,0.31,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.31 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected",,2023-09-25 13:18:00,27.81054306,-80.72490087,0.3,
"Pioneer Lake - NE Shore","Volusia",2023-09-20,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","85 and sunny/windy",2023-09-20 15:43:00,28.8838120493918,-81.2420606949633,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7870/attachments/5153?token=mzFcMRqhxzPAoRJavp2MJlE9sT6bNWXjX_pgvftsGpn1Ch6Kz4tiSG7WEDe7VZCuJenmBKNrRJ_A05V1jZujIlcwisxEVnzIPDkfsCCUTAridWW6Vaeb6Sj_ygspC9cedb35RJs0rOcZWHpZL9E_0NLIJX0zl4hekQwAL3umHFBt-OqFm_Bq8dJbSTf3ymqj"
"Lake Marian - Boat Ramp","Osceola",2023-09-20,"SEROC","No","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","Yes",1.6,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Water green",2023-09-20 15:00:00,27.873009918874,-81.0519553807824,0.3,
